,bandwidth_mean,bandwidth_var,cen10_mean,cen10_var,cen11_mean,cen11_var,cen12_mean,cen12_var,cen1_mean,cen1_var,cen2_mean,cen2_var,cen3_mean,cen3_var,cen4_mean,cen4_var,cen5_mean,cen5_var,cen6_mean,cen6_var,cen7_mean,cen7_var,cen8_mean,cen8_var,cen9_mean,cen9_var,centroids_mean,centroids_var,contrast_mean,contrast_var,filename,genre,harm_mean,harm_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc1_mean,mfcc1_var,mfcc20_mean,mfcc20_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,perc_mean,perc_var,rms_mean,rms_var,rolloff_mean,rolloff_var,stft10_mean,stft10_var,stft11_mean,stft11_var,stft12_mean,stft12_var,stft1_mean,stft1_var,stft2_mean,stft2_var,stft3_mean,stft3_var,stft4_mean,stft4_var,stft5_mean,stft5_var,stft6_mean,stft6_var,stft7_mean,stft7_var,stft8_mean,stft8_var,stft9_mean,stft9_var,tempo,tonnetz0_var,tonnetz1_var,tonnetz2_var,tonnetz3_var,tonnetz4_var,tonnetz5_var,tonnetz_0_mean,tonnetz_1_mean,tonnetz_2_mean,tonnetz_3_mean,tonnetz_4_mean,tonnetz_5_mean,zero_crossings
82,2302.2778903214958,78008.28840194836,0.3616987885470263,0.014921416332736612,0.20103163457437007,0.009044360002777235,0.21593427993246742,0.00903443872273236,0.17233323024815728,0.005368379141784813,0.2671531031701111,0.004721094979041301,0.41729259835076477,0.02539995577014168,0.2342029945981465,0.0018548710018283562,0.26176136142848183,0.010130217106704573,0.1932862475039946,0.006155708421498718,0.2788828950825751,0.008119078886257316,0.2628156082138825,0.022698826652175725,0.25513128598508006,0.01681235990814205,2902.9647374556394,454500.22797609254,17.507305987626587,12.496707129258912,disco.00072_0.wav,disco,-0.0006423284066841006,0.003408703487366438,17.80064582824707,92.66609191894531,-15.176393508911133,81.39994812011719,16.366413116455078,94.14697265625,-10.468667030334473,67.4245834350586,12.831396102905273,65.09339904785156,-9.217558860778809,55.71833419799805,4.391677379608154,50.79030227661133,-5.440835475921631,41.2209587097168,7.250275135040283,50.16033935546875,-2.6697347164154053,77.3891830444336,-128.43638610839844,4180.97314453125,6.573678493499756,96.31189727783203,67.26168823242188,595.8441162109375,-36.91788864135742,541.9683837890625,40.90226364135742,441.3479919433594,-21.744779586791992,281.9487609863281,23.16863441467285,224.01956176757812,-13.24697208404541,147.2920379638672,13.095526695251465,202.38577270507812,-14.002033233642578,114.61827850341797,-0.0010025767842307687,0.0027422322891652584,0.08452662080526352,0.0015836001839488745,5470.533587098491,1127646.7002859,0.5688673257827759,0.09797100722789764,0.4024776816368103,0.0640920028090477,0.39753150939941406,0.08313241600990295,0.33883020281791687,0.05715886875987053,0.48795291781425476,0.06623172760009766,0.6147958040237427,0.09729872643947601,0.4024679958820343,0.05396528169512749,0.4721790850162506,0.11648129671812057,0.3664027452468872,0.05641838535666466,0.4109753668308258,0.07318487018346786,0.34960806369781494,0.07254480570554733,0.39928320050239563,0.07069916278123856,135.99917763157896,0.009380816203310077,0.003441474210228293,0.010742630105772802,0.016447442227037763,0.0011694871435358053,0.0010528012582518627,0.10467451640727195,-0.007620543910249571,-0.02611268572682339,-0.061207373387212535,-0.015207574809122971,-0.002964718878231666,121958.0
83,2079.401701707041,250304.0709943137,0.2337795926251447,0.0015242982871225708,0.27452916106380254,0.0020604739026028663,0.2503313841177278,0.001437509194139276,0.394524882624434,0.01005979841647911,0.3225103330814329,0.003929853222647771,0.33181653261440974,0.005129887852547525,0.28086394929807734,0.014145491736467586,0.1823803052280475,0.004544454923282351,0.20887222579728565,0.0059089854950522035,0.21410030921777587,0.0033365562332620976,0.3378960438758107,0.005802156890777156,0.25041454129038454,0.0011757026749326127,2036.954564949739,617639.49900414,20.868262478826864,19.90584723272999,disco.00091_0.wav,disco,0.0026081562973558903,0.014423430897295475,9.748871803283691,121.76905822753906,-10.103784561157227,97.73802947998047,6.3461594581604,92.42720031738281,-3.9203460216522217,75.83723449707031,7.888195037841797,95.04685974121094,-3.2038443088531494,89.93086242675781,0.12147394567728043,70.99028778076172,-7.834850788116455,79.4671859741211,-1.7425521612167358,86.68855285644531,-2.424569606781006,83.71379852294922,-116.94721984863281,8460.74609375,-0.7270285487174988,118.26060485839844,98.49051666259766,945.881591796875,-19.00432586669922,822.1775512695312,44.827781677246094,183.46920776367188,3.8163836002349854,165.9892120361328,28.46970558166504,130.75302124023438,-1.0804017782211304,130.92245483398438,14.695416450500488,116.53961944580078,-7.727752208709717,103.21471405029297,0.0036692768335342407,0.015993963927030563,0.17362959682941437,0.010280956514179707,4203.599581408427,2698954.6946900594,0.2346966415643692,0.049858227372169495,0.45133012533187866,0.08546939492225647,0.45955193042755127,0.06284476816654205,0.5551221370697021,0.12656927108764648,0.527897298336029,0.0708249881863594,0.5070585608482361,0.08797065913677216,0.4788443148136139,0.12742255628108978,0.32349225878715515,0.0692669153213501,0.32312440872192383,0.08576261252164841,0.32771602272987366,0.07325846701860428,0.4733874499797821,0.12159226834774017,0.3352711796760559,0.06838227808475494,99.38401442307692,0.003289290280331769,0.004439777702136842,0.004326483575442344,0.011428820180185205,0.0004170721463668075,0.001401929143263647,-0.01009473509787774,0.07178169802757606,0.03129550236949062,0.012979037899685018,0.008503405839804582,0.014395837652952645,60724.0
84,2165.019947953515,79180.75547554191,0.2815825335098062,0.003794024961045094,0.28528425269128893,0.007535589992940899,0.22117095197781064,0.0016866800609079112,0.253687484826108,0.0031154686861282225,0.22011224099613227,0.0015800343476266734,0.2906706511619163,0.003595464900057143,0.294784334519236,0.003654241700552183,0.28687511472893185,0.004737541132463739,0.3512742801635621,0.007161224674904902,0.2560255447685343,0.0006019138312836288,0.3199604475749787,0.008108545210077998,0.2882306978825597,0.003951228429795335,2251.8844176767266,227378.26687356812,17.999359900894756,16.60111189460003,disco.00076_0.wav,disco,0.00023872994643170387,0.007524216081947088,18.757017135620117,68.57280731201172,-18.572053909301758,58.88565444946289,9.86966323852539,71.58403778076172,-15.11182689666748,74.99333953857422,3.902393341064453,56.5396728515625,-11.194927215576172,47.98017883300781,0.5124196410179138,51.222328186035156,-5.479315280914307,44.50014114379883,3.117490768432617,57.59112548828125,-7.907715797424316,60.162845611572266,-95.8537826538086,2999.103759765625,2.9706101417541504,86.71730041503906,103.3667984008789,372.3333435058594,-36.47889709472656,430.0868225097656,27.143186569213867,238.05877685546875,-22.889053344726562,196.0843048095703,10.003012657165527,217.3714141845703,-24.666824340820312,115.75249481201172,15.682880401611328,89.11137390136719,-20.16326332092285,73.52192687988281,0.0005282703787088394,0.006542077288031578,0.12429577857255936,0.0026306549552828074,4558.322436447852,1110842.1710158933,0.33527567982673645,0.08519484102725983,0.33075910806655884,0.08488055318593979,0.2844278812408447,0.052215222269296646,0.3110857605934143,0.07988765835762024,0.22046342492103577,0.04112819582223892,0.39533093571662903,0.09787671267986298,0.4396466612815857,0.09752168506383896,0.4435623288154602,0.10145677626132965,0.5084617733955383,0.13129650056362152,0.29882216453552246,0.04265587404370308,0.3619903028011322,0.10036720335483551,0.3089258670806885,0.06172696873545647,129.19921875,0.004725409272041003,0.0021556270869976368,0.003774788219349107,0.00335378182923168,0.00046723717306056426,0.0004646347545852454,-0.007447387827442184,0.05423650854571059,-0.003144708989713362,-0.0024843462584286384,-0.006491532417513337,-0.0042847549346716135,80738.0
85,3229.4100420647424,108035.77267554516,0.2156926420768427,0.004798665628160594,0.2907418289704776,0.005512665912399666,0.266494482703909,0.0036011502470576036,0.24095440235767826,0.00041795338003296244,0.29433326131369225,0.00289642238828827,0.33131964590890556,0.004115536381132104,0.393299526832295,0.004399536163835661,0.3168745313751605,0.0020298799482735426,0.26388201082751883,0.00501693160544723,0.2515930648362455,0.002516193188759117,0.21227254234111695,0.00193615996059496,0.2498998920067353,0.010685307819160147,3623.618001455529,917784.567007805,30.37597207362663,39.07053693137169,disco.00035_0.wav,disco,-1.3712348163608112e-06,0.00814762432128191,0.5671088099479675,52.61613464355469,3.6019139289855957,94.58353424072266,-2.387024402618408,47.98723602294922,-5.819150924682617,50.57374572753906,-4.525755882263184,32.660621643066406,-7.015429973602295,33.269832611083984,-4.255984783172607,43.389408111572266,-1.7291111946105957,50.563209533691406,-2.1409780979156494,51.08134841918945,-2.487785816192627,46.82292556762695,-51.80162811279297,1868.3026123046875,-1.537929892539978,53.375091552734375,55.67781448364258,591.6890258789062,11.388833045959473,303.4964904785156,7.477978229522705,174.43162536621094,12.000231742858887,123.3252944946289,6.259405612945557,66.00862121582031,4.358136177062988,83.87088775634766,4.312018871307373,46.86027145385742,-5.937458515167236,55.801109313964844,-1.2332760888966732e-05,0.010868142358958721,0.15239667892456055,0.004383488558232784,7702.8034222015285,1906244.6671622153,0.3770256042480469,0.0616726353764534,0.5115981101989746,0.10345935821533203,0.32023313641548157,0.04733029380440712,0.27422064542770386,0.04123501852154732,0.29108598828315735,0.05441872403025627,0.3582954406738281,0.05470436438918114,0.5777407884597778,0.11174190789461136,0.44842708110809326,0.07524643838405609,0.4526004493236542,0.08963238447904587,0.4487919807434082,0.08428212255239487,0.3755512833595276,0.06639324873685837,0.3932117223739624,0.10598563402891159,123.046875,0.0018440116835915371,0.001589455945960594,0.003496567452736144,0.0060604620005917645,0.0008756918343186154,0.00039298562079244305,-0.039285489592306114,-0.018345681857435178,0.020753560742022593,-0.013384662238425831,0.0008622646457895045,-0.0019957361452356,116797.0
86,2306.7859555162463,135397.00316199928,0.2570971112393411,0.016972111367131882,0.2771307378695341,0.01921517797009265,0.2408835429426196,0.005462657392551904,0.3188830049023918,0.013460956892300213,0.22554564843288974,0.012264998835897094,0.14819587564811235,0.008990215436816221,0.20064780201347351,0.011219291806813069,0.2935223685776915,0.011890885645780929,0.40900545484135753,0.022347163597118535,0.25796049556102735,0.006404813897387915,0.24668588232592348,0.016057346948187657,0.22609764754383954,0.008051829135753726,2219.176995192364,326633.324385991,19.185415820090174,14.331589173219157,disco.00078_0.wav,disco,-0.002657392295077443,0.0023179957643151283,18.5046443939209,94.75084686279297,-14.329062461853027,63.9218635559082,11.548174858093262,72.36463928222656,-11.636344909667969,59.44481658935547,5.6003098487854,55.26531219482422,-8.040014266967773,57.32798767089844,0.27381759881973267,71.99786376953125,-8.09306526184082,48.67707443237305,2.7292048931121826,59.05428695678711,-3.2879295349121094,66.04179382324219,-182.0331573486328,4580.166015625,3.5140864849090576,57.38312530517578,103.42146301269531,404.3608703613281,-18.232797622680664,360.95587158203125,31.204748153686523,357.28411865234375,-12.546014785766602,139.75550842285156,18.843585968017578,189.1299285888672,-12.879361152648926,119.62156677246094,19.379594802856445,104.66331481933594,-17.709636688232422,69.52913665771484,-0.00129180948715657,0.002221645088866353,0.06825128942728043,0.001423502340912819,4882.120478485391,1916173.5931952486,0.24094440042972565,0.060314178466796875,0.23579229414463043,0.059764400124549866,0.282107412815094,0.05568203702569008,0.4399799406528473,0.11682654172182083,0.28721094131469727,0.07458160072565079,0.24699757993221283,0.06265188753604889,0.28370341658592224,0.07054683566093445,0.42996612191200256,0.10146430879831314,0.6032409071922302,0.14096923172473907,0.37381798028945923,0.08180717378854752,0.30658799409866333,0.08434455096721649,0.25313451886177063,0.06108071282505989,129.19921875,0.01144842123369063,0.011115199684550055,0.014867695076402503,0.01303766706761068,0.0016674589133394036,0.002310555472871541,-0.015165471439957697,0.061029696275779366,-0.06216661007743344,0.03785153833973294,8.054344229290715e-05,6.469532136663185e-05,63679.0
87,2431.94515216258,256795.59950147997,0.2996382674609355,0.009398871336431375,0.15295973075872257,0.0019328937478659478,0.19814831999683963,0.005003844483603206,0.23521260368808192,0.007768120290506886,0.23199601844771753,0.0005484857006553381,0.3153251323118983,0.008997882546442093,0.2424783280643473,0.0007315653074258774,0.3396079885629245,0.005222625463540805,0.23678543545753314,0.0008252603995419376,0.30570096518561996,0.003928707089549359,0.4402335219743596,0.015321228675783083,0.24452247509388303,0.0020543843706180504,2328.6133402440596,337730.78162290057,25.003124508056757,27.690278618183754,disco.00039_0.wav,disco,3.149322992612724e-06,0.00973494816571474,4.7804179191589355,64.18065643310547,0.6866028308868408,62.31511306762695,-3.855222225189209,49.48124313354492,-2.5799591541290283,46.18642807006836,-0.9037597179412842,53.17421340942383,7.029755115509033,83.15718078613281,3.7838265895843506,67.5143814086914,3.345733404159546,78.73027801513672,5.2029337882995605,95.52889251708984,2.8750507831573486,89.82303619384766,-107.36373138427734,2378.154052734375,3.1824822425842285,123.19514465332031,91.03608703613281,707.4987182617188,-8.351601600646973,579.0287475585938,34.304779052734375,300.896484375,-1.9320307970046997,128.51670837402344,3.801734447479248,150.81927490234375,10.52884292602539,85.90130615234375,5.562560558319092,95.37781524658203,6.944012641906738,89.94440460205078,-6.814707376179285e-06,0.003388746874406934,0.12436294555664062,0.0012993988348171115,4868.128896423907,1961502.482706738,0.49034714698791504,0.1444445699453354,0.23665308952331543,0.031121227890253067,0.3878197968006134,0.12160059809684753,0.2422734498977661,0.047737084329128265,0.19366079568862915,0.03329182043671608,0.3392583429813385,0.09685447067022324,0.2922617793083191,0.05017934367060661,0.4416603147983551,0.10480747371912003,0.27013877034187317,0.06327448040246964,0.333814412355423,0.07485368847846985,0.5245317816734314,0.1400272697210312,0.3393097519874573,0.04344790056347847,112.34714673913044,0.0028362946505072484,0.0030933153718015285,0.0079867802039197,0.006758861891850427,0.0010263128204928747,0.00143202699732964,0.10461455989213216,0.0360307603149215,0.051171965944658046,0.014204929656299584,0.02234391195653563,-0.006587065823358766,67013.0
88,2072.002290546973,120558.26202981922,0.2691305576407764,0.007925559490582235,0.28108693741333146,0.004140006032853201,0.2891637569926956,0.002287560254635129,0.43149236514406814,0.0054620502837785575,0.3424054503620639,0.003841725456276389,0.2865070411306282,0.0029860470805995634,0.22630866058904991,0.005738430224121063,0.220029356570764,0.00675885121716677,0.24647998098110238,0.0056378427536737715,0.20312894390157143,0.002251455031876677,0.28075534636084337,0.004756803342742812,0.21454880689338313,0.0011463972652867613,2107.8488893707763,245334.95196066925,17.39800559737509,12.610393594151732,disco.00055_0.wav,disco,0.015040998347103596,0.005646103993058205,18.170705795288086,50.67067337036133,-7.540484428405762,72.28260803222656,9.40202522277832,40.5792236328125,-5.443979740142822,49.511810302734375,6.651528835296631,49.34814453125,-5.612878799438477,42.62885665893555,4.155605316162109,38.784420013427734,-5.4727911949157715,36.88246154785156,0.8381597995758057,40.48741912841797,-0.05298035964369774,59.4464111328125,-103.09793090820312,2772.2548828125,3.7513439655303955,57.74702453613281,107.5348892211914,448.7195739746094,-33.559574127197266,447.41888427734375,52.821834564208984,137.38929748535156,-9.158242225646973,97.99812316894531,30.37019920349121,85.94792175292969,-9.34596061706543,90.484619140625,23.044445037841797,65.38725280761719,-11.895467758178711,86.12320709228516,0.005785683635622263,0.0052300007082521915,0.12152717262506485,0.0018560688477009535,4398.073405451819,1111889.0136334046,0.45966529846191406,0.09496144205331802,0.48013219237327576,0.08398313820362091,0.45381489396095276,0.059106938540935516,0.6203095316886902,0.11394373327493668,0.44616538286209106,0.05323392152786255,0.4563913345336914,0.06942890584468842,0.38820672035217285,0.06667747348546982,0.4256975054740906,0.06752640008926392,0.4381205439567566,0.07940227538347244,0.41037222743034363,0.059671834111213684,0.5694902539253235,0.08817803859710693,0.40839654207229614,0.05183205008506775,129.19921875,0.004690654633314,0.0030923879176407276,0.005704722637016857,0.005381432145847465,0.0004897233646740341,0.0007671689788116254,0.020266007065040673,0.0609483937822881,-0.012848111705699225,0.0313651817475928,0.008717350720850937,0.010074991144632103,73140.0
89,2155.8503066622357,95615.61190423764,0.24119244235551393,0.010362210552192644,0.18096588848325965,0.004714072083460273,0.27426764656242747,0.00563086944495976,0.23220018621765573,0.002007682710063305,0.27038178097920657,0.004480272505357868,0.4037321924142622,0.011852389250926245,0.32552173032922294,0.006177401066083928,0.3905978695058374,0.014123339841583503,0.2688908694451246,0.005089296775554146,0.26517313611203563,0.0023228783149388896,0.20713256216435538,0.0014040104344521093,0.17156951806771334,0.0021772886647169975,2616.096714804429,342751.20395514654,22.50669518619056,22.33646720916775,disco.00048_0.wav,disco,1.6256073820386518e-07,0.0055891405791044235,15.61974048614502,56.66140365600586,-7.6175971031188965,56.486515045166016,12.415966033935547,64.51499938964844,-7.372373580932617,57.84440231323242,5.773883819580078,58.0188102722168,-9.625324249267578,61.97693634033203,3.993975877761841,62.87622833251953,-7.35111665725708,52.237937927246094,3.439636468887329,52.09889602661133,-3.516871452331543,70.1315689086914,-104.99348449707031,2456.621826171875,-2.9055016040802,85.92925262451172,80.22695922851562,470.40771484375,-41.11322784423828,519.8326416015625,54.02946090698242,220.86102294921875,-8.379012107849121,155.02447509765625,25.727745056152344,152.6942596435547,-12.47709846496582,100.02857208251953,28.717697143554688,80.34674835205078,-15.010391235351562,69.31718444824219,9.03328418644378e-06,0.00461588054895401,0.11234179884195328,0.0016677269013598561,4983.861529937839,1153922.3971666286,0.3435736894607544,0.07772979140281677,0.35432741045951843,0.07779847085475922,0.42811858654022217,0.08908890187740326,0.3539944291114807,0.0729370266199112,0.3341168463230133,0.06710276752710342,0.5215898156166077,0.10412225872278214,0.545576274394989,0.0941811054944992,0.5623735785484314,0.10099376738071442,0.4798305332660675,0.09219370037317276,0.41286394000053406,0.08722060918807983,0.31452488899230957,0.06382006406784058,0.2652817368507385,0.05175912380218506,99.38401442307692,0.0050573492406701635,0.0029107905578512894,0.0052018885025818685,0.013724598116882031,0.001522804809685119,0.0009743501194575189,0.08546512993672135,-0.0232866993857467,-0.00015615500313721848,-0.012096443222172954,-0.006715198634386296,-0.006961888686289566,102286.0
90,2190.844548630749,104783.40862070974,0.26445059620705674,0.00979511961977386,0.19256011676690815,0.005178275882158656,0.3183431912383825,0.018247845187355866,0.24846694355792046,0.001065932183166695,0.3042517237605922,0.004961363738712907,0.31872914518783396,0.004258148636776281,0.2506790789449893,0.001543050595716602,0.27650411249723594,0.0030110203565259655,0.26640984241542787,0.0018459541662050546,0.3572461484321005,0.007794089787490354,0.2856816708149496,0.01886842147919988,0.191341826033858,0.0030624221274854406,1887.3917879458206,315604.10548696097,15.77403715324451,18.578836413765426,disco.00065_0.wav,disco,-0.0009659466450102627,0.015857253223657608,14.9749755859375,65.87903594970703,-2.5379300117492676,70.13253784179688,9.775837898254395,100.75487518310547,-0.9119325280189514,64.7192611694336,3.863386631011963,72.31450653076172,-1.5522540807724,58.55020523071289,3.5731163024902344,39.04793930053711,1.528565764427185,44.65487289428711,2.094642400741577,37.27362823486328,-4.015842437744141,47.98197937011719,-106.2295150756836,5124.01953125,-2.6220242977142334,46.0499267578125,105.59292602539062,482.55487060546875,-5.523545742034912,862.6767578125,50.072120666503906,225.3072967529297,1.2315067052841187,130.6554718017578,37.016536712646484,121.11237335205078,-9.631426811218262,87.42800903320312,24.018871307373047,97.25907897949219,-8.682291984558105,64.25931549072266,0.0008630611118860543,0.012386496178805828,0.1854182332754135,0.0055548143573105335,4364.4902751910795,1668403.500779122,0.4794183075428009,0.08140858262777328,0.43558457493782043,0.0665610283613205,0.5502339601516724,0.10345257073640823,0.42066875100135803,0.0696030855178833,0.42429712414741516,0.07455053180456161,0.44539308547973633,0.08448491245508194,0.37118208408355713,0.07101422548294067,0.4272993206977844,0.09548146277666092,0.4982549846172333,0.0758686512708664,0.6823225021362305,0.08364538103342056,0.5115114450454712,0.08589824289083481,0.4078601598739624,0.059684209525585175,129.19921875,0.0028061450536114663,0.00938853985675056,0.00975182217472385,0.0022939823599672504,0.001367144703045441,0.0008732259801976245,0.0550186258991299,-0.04168827608076816,0.02018249197502579,-0.043614191476013926,-0.002919156353865311,0.003626045153905953,48772.0
91,2670.214277911846,294549.8082898204,0.1473427058320085,0.0023990123223343496,0.2623030748760726,0.0026386187341564363,0.24604289808060556,0.0007074136676302933,0.3308019928291193,0.004051488549529589,0.2863138887534292,0.0020440063114980983,0.39729176108505565,0.0038270392149898423,0.3445919553170833,0.0019644842662019197,0.28348926567333727,0.0017213479626841473,0.2886018592775498,0.0030427706532204384,0.22949525706219503,0.0003957212874644925,0.29126862765676254,0.005809173053619988,0.22512510898712312,0.0005150816832557856,2564.559467716457,887284.8756773926,29.553066188038343,34.49280463814166,disco.00017_0.wav,disco,1.1403328699088888e-06,0.0038041044026613235,-4.077245712280273,53.97212600708008,-5.1831955909729,65.15042114257812,-5.485743999481201,52.57479476928711,-4.2336835861206055,46.668975830078125,-3.7709107398986816,35.110862731933594,-1.7152150869369507,34.22013473510742,-5.583502292633057,43.324302673339844,-4.686110019683838,29.93549919128418,-2.7061116695404053,38.86842727661133,-1.8403749465942383,59.239803314208984,-98.12886047363281,3441.317626953125,-3.09155535697937,29.91032600402832,92.40461730957031,861.1829223632812,2.6639418601989746,431.2845764160156,19.34096908569336,282.79937744140625,3.5866448879241943,190.21432495117188,-1.7642803192138672,140.1599578857422,-1.706764817237854,73.72444915771484,-3.1716785430908203,74.42384338378906,-9.092217445373535,77.55403137207031,-5.791178864456015e-06,0.009191865101456642,0.11615615338087082,0.003511980641633272,5388.834081124226,3831758.354622801,0.28414714336395264,0.03951667249202728,0.4465184509754181,0.09520254284143448,0.33966296911239624,0.03809434548020363,0.48662805557250977,0.11679277569055557,0.3614029288291931,0.037986915558576584,0.5287649035453796,0.10225800424814224,0.4313177764415741,0.0899980440735817,0.38044118881225586,0.06527843326330185,0.432804673910141,0.09694601595401764,0.3746742308139801,0.04528733715415001,0.5204275846481323,0.11651058495044708,0.26937010884284973,0.02899879962205887,123.046875,0.0007669933521016921,0.0017390191591299285,0.001826992734529082,0.004528716927075675,0.0005550457240064683,0.0003775851764351479,-0.014531959707810202,0.05473650963131839,0.0290002057101031,-0.005258190511919431,0.0023193609022468097,-0.00593955799340388,79961.0
92,2431.450978571872,82663.07032056723,0.18142956689163003,0.003627320458096448,0.15583643186048468,0.003351064326660461,0.3113933516245688,0.007506968082614101,0.2570444256962271,0.00214731931263326,0.29230014035410357,0.004214527927236112,0.33174844644587925,0.003077705545090957,0.28089035798423295,0.002594185934422193,0.3310986832164038,0.007262189747476613,0.29660504361789364,0.004438084112060492,0.36683248271992375,0.0057682346079530045,0.2918708172954063,0.002109710167558733,0.20130785727798253,0.0013871676482132486,2417.290896426286,353177.6042935925,24.276284126922395,21.909852622962937,disco.00098_0.wav,disco,-3.328754019094049e-07,0.006010284181684256,17.677043914794922,57.65403747558594,-13.681777000427246,53.470855712890625,15.645063400268555,71.88729858398438,-15.47451400756836,48.7098388671875,4.5258002281188965,44.18043518066406,-10.157292366027832,55.46149826049805,0.46138322353363037,49.13563919067383,-10.15677547454834,40.14483642578125,4.8023176193237305,45.07308578491211,-6.883078575134277,47.37831497192383,-91.58158111572266,1843.07763671875,-0.9840022921562195,41.22438049316406,99.47675323486328,424.92437744140625,-9.000086784362793,268.03173828125,40.19660186767578,203.86358642578125,-18.049097061157227,144.61131286621094,22.577844619750977,121.86381530761719,-21.97252655029297,117.08122253417969,15.794191360473633,93.96470642089844,-25.664981842041016,63.629371643066406,-5.78441540710628e-05,0.005123123526573181,0.12271356582641602,0.0015543721383437514,5384.359108183775,1413777.2762099882,0.32940414547920227,0.0719744861125946,0.3460082709789276,0.053174104541540146,0.49894165992736816,0.08873380720615387,0.3863614797592163,0.048018816858530045,0.4516087472438812,0.07721180468797684,0.46917998790740967,0.07876000553369522,0.4279567301273346,0.06479533761739731,0.5165522694587708,0.1170380562543869,0.48480698466300964,0.05783233419060707,0.6250582337379456,0.11060912907123566,0.43904879689216614,0.07241785526275635,0.31505677103996277,0.06307284533977509,123.046875,0.001608097509181949,0.002252773658331175,0.006124226941300546,0.0043454047521058695,0.0006415062490265001,0.000631389907772341,0.04545042876994122,-0.041205837613682926,0.025809700716136467,-0.015520890625395987,-0.005091213521246863,-0.0028212549735794636,74584.0
93,2490.5706034471855,79317.03310232423,0.21649511005681923,0.002129750956272213,0.2267163509347081,0.005089609844325027,0.24081600292639596,0.00932747430111949,0.2684022792575582,0.007691908986117955,0.304725055240771,0.008692968332581076,0.25567346915525846,0.002303129501534835,0.32706262662608415,0.004799737873900241,0.24693393340051176,0.005865753887283809,0.20685656868388347,0.006660383757182774,0.24523955345453147,0.005711007802406003,0.3126996558441618,0.006731605376809666,0.4027234986759803,0.017622121085999327,2848.186030123322,148773.48232454926,19.850899222574558,21.3511265220725,disco.00006_0.wav,disco,-0.000333929609041661,0.01693183183670044,9.382820129394531,72.3336181640625,-4.385249614715576,62.44525909423828,3.3407459259033203,62.566165924072266,-4.447218418121338,48.233375549316406,-1.2698431015014648,35.124881744384766,-0.8395495414733887,41.71964645385742,-2.2001593112945557,35.37520980834961,-4.737130641937256,38.568763732910156,-2.6174349784851074,45.485679626464844,-7.466719150543213,52.700984954833984,-14.557193756103516,955.85205078125,0.22918975353240967,43.707740783691406,65.2037582397461,292.3050537109375,-19.879186630249023,338.25811767578125,31.512121200561523,228.1786651611328,-4.827591896057129,139.41375732421875,11.86234188079834,84.17359924316406,9.990596771240234,123.74187469482422,5.957132816314697,68.67506408691406,-3.801478147506714,61.954811096191406,-0.0014739049365743995,0.01041927095502615,0.19201502203941345,0.002105133840814233,5506.541702695676,832017.0607690128,0.41786667704582214,0.06156573072075844,0.45389795303344727,0.06189402565360069,0.5171301960945129,0.09390778094530106,0.45104724168777466,0.06278737634420395,0.4813394844532013,0.08677215129137039,0.3970352113246918,0.0581776425242424,0.5355046391487122,0.07772090286016464,0.48671796917915344,0.0864960104227066,0.338785320520401,0.04702959582209587,0.4262886047363281,0.06887988746166229,0.5258362889289856,0.06410239636898041,0.6559304594993591,0.08935966342687607,123.046875,0.004031179561818975,0.002608050136996358,0.006829389957619032,0.00784065296613228,0.0013172150468097788,0.0007602276610901276,-0.058131690368482467,-0.02809657775904399,0.038426665512803944,0.0575792942017359,-0.006523032049214342,-0.009654113682615468,108415.0
